,Total edges,Average degree weight=count,Average degree weight=duration(seconds),Average clustering coefficient unweighted,Average clustering coefficient weight=count,Average clustering coefficient weight=duration(seconds),Average betweenness centrality unweighted,Average betweenness centrality weight=count,Average betweenness centrality weight=duration(seconds),Average closseness centrality unweighted,Average closseness centrality weight=count,Average closseness centrality weight=duration(seconds),Newman modularity unweighted,Newman_modularity weight=count,Newman_modularity weight=dration(seconds)
CsCh-2024-07-09--17-20-04,66.0,879.1666666666666,16974.166666666668,1.0,0.4507930945094032,0.3985852429976224,0.0,0.03636363636363637,0.04696969696969697,1.0,0.014315184074403554,0.0007531131477231237,0.0,0.0,0.0
CsCh-2024-07-09--17-20-10,66.0,804.5,15557.333333333334,1.0,0.41845146003927547,0.3226357042379108,0.0,0.05227272727272727,0.06818181818181818,1.0,0.016426981444788567,0.0009500260805743324,0.0,0.0,0.0
CsCh-2024-07-09--17-20-16,66.0,821.0,16497.333333333332,1.0,0.48886547698090693,0.405053344563345,0.0,0.03636363636363637,0.04090909090909091,1.0,0.015667584045174158,0.0008188940773412473,0.0,0.0,0.0
CsCh-2024-07-09--17-20-22,66.0,780.1666666666666,15301.5,1.0,0.42579839482010673,0.3529356245854949,0.0,0.04242424242424242,0.0409090909090909,1.0,0.017550468072541178,0.0008969594655540108,0.0,0.0,0.0
CsCh-2024-07-09--17-20-29,66.0,804.6666666666666,16547.833333333332,1.0,0.4165354130853885,0.33999348248818656,0.0,0.07878787878787878,0.07121212121212121,1.0,0.02004343725081142,0.000999024763103659,0.0,0.0,0.0
CsCh-2024-07-09--17-20-35,66.0,839.8333333333334,17153.166666666668,1.0,0.4123226323751747,0.4610039865000391,0.0,0.03409090909090909,0.03787878787878788,1.0,0.014801387879270609,0.0007873273424994333,0.0,0.0,0.0
CsCh-2024-07-09--17-20-42,66.0,764.5,16691.166666666668,1.0,0.31666467397939385,0.3409618449123575,0.0,0.05757575757575758,0.06060606060606061,1.0,0.018791448252319185,0.0009810070633459096,0.0,0.0,0.0
CsCh-2024-07-09--17-20-48,66.0,715.8333333333334,14722.666666666666,1.0,0.4796980189363409,0.3906606055677506,0.0,0.05454545454545456,0.06666666666666667,1.0,0.019658518242329424,0.0011648436940945171,0.0,0.0,0.0
CsCh-2024-07-09--17-20-54,66.0,769.0,15791.166666666666,1.0,0.43749270210434626,0.37439797933095514,0.0,0.046969696969696974,0.06060606060606061,1.0,0.01819616362441128,0.001013309105823906,0.0,0.0,0.0
CsCh-2024-07-09--17-21-00,66.0,821.0,16257.166666666666,1.0,0.4516998930254906,0.3423263311649651,0.0,0.04393939393939394,0.05757575757575758,1.0,0.016322639390097152,0.0008806470014277386,0.0,0.0,0.0
CsCh-2024-07-09--17-21-06,66.0,800.5,16822.0,1.0,0.443829444916053,0.3558673647777211,0.0,0.05000000000000001,0.05303030303030304,1.0,0.017390730291692708,0.0008857743016107101,0.0,0.0,0.0
CsCh-2024-07-09--17-21-13,66.0,752.8333333333334,14814.833333333334,1.0,0.34868742218947474,0.32105297089861956,0.0,0.041666666666666664,0.06212121212121211,1.0,0.019035390298103944,0.001065899704849208,0.0,0.0,0.0
CsCh-2024-07-09--17-21-19,66.0,819.8333333333334,15579.333333333334,1.0,0.5179884102147342,0.4741907757169008,0.0,0.037121212121212124,0.051515151515151514,1.0,0.01491531403128526,0.0008765736844751513,0.0,0.0,0.0
CsCh-2024-07-09--17-21-26,66.0,807.0,16370.666666666666,1.0,0.3723955017532968,0.3156908132849185,0.0,0.049999999999999996,0.046969696969696974,1.0,0.017315540385708986,0.0008955540372205207,0.0,0.0,0.0
CsCh-2024-07-09--17-21-32,66.0,813.6666666666666,16632.333333333332,1.0,0.41619720274600286,0.42113196688493737,0.0,0.051515151515151514,0.04848484848484849,1.0,0.017493696075793017,0.0008997180167083829,0.0,0.0,0.0
CsCh-2024-07-09--17-21-38,66.0,869.5,18137.166666666668,1.0,0.45725997612902264,0.4014049900241823,0.0,0.03712121212121212,0.03939393939393939,1.0,0.014684250382337075,0.0007700435453288561,0.0,0.0,0.0
CsCh-2024-07-09--17-21-45,66.0,844.1666666666666,17191.0,1.0,0.4140811535191223,0.40962466263033187,0.0,0.059090909090909104,0.049999999999999996,1.0,0.017034722139733588,0.0008650840645766183,0.0,0.0,0.0
CsCh-2024-07-09--17-21-52,66.0,818.6666666666666,16672.5,1.0,0.4708009054846802,0.42525771315035366,0.0,0.038636363636363635,0.049999999999999996,1.0,0.015707481518918598,0.0008474547559134913,0.0,0.0,0.0
CsCh-2024-07-09--17-21-58,66.0,923.6666666666666,19165.5,1.0,0.5163637322642516,0.3878153435956954,0.0,0.04696969696969697,0.05606060606060606,1.0,0.015433469777259658,0.0007610470409811393,0.0,0.0,0.0
CsCh-2024-07-09--17-22-05,66.0,791.5,17038.0,1.0,0.44058425254127953,0.4081793519543912,0.0,0.030303030303030304,0.03787878787878788,1.0,0.01605392976439088,0.0007685086814096477,0.0,0.0,0.0
CsCh-2024-07-09--17-22-11,66.0,863.0,18188.666666666668,1.0,0.3577332747657677,0.37914752885400227,0.0,0.04545454545454545,0.05757575757575758,1.0,0.01626622697752798,0.0007815951794252667,0.0,0.0,0.0
CsCh-2024-07-09--17-22-18,65.0,843.6666666666666,16348.5,0.984848484848485,0.4564847339123694,0.43913388818371607,0.0015151515151515154,0.021969696969696972,0.04545454545454545,0.986111111111111,0.013787391208339807,0.0008072576153488674,0.0,0.0,0.0
CsCh-2024-07-09--17-22-25,66.0,927.5,18458.666666666668,1.0,0.5110327395258352,0.46553039775567484,0.0,0.053787878787878794,0.05606060606060606,1.0,0.014249659785912944,0.0007362750867774415,0.0,0.0,0.0
CsCh-2024-07-09--17-22-31,66.0,767.5,15078.833333333334,1.0,0.33880415739539343,0.3246924243782409,0.0,0.05909090909090909,0.08333333333333333,1.0,0.01998287876744708,0.0011595228489480764,0.0,0.0,0.0
CsCh-2024-07-09--17-22-38,66.0,768.0,15522.666666666666,1.0,0.44256738816261604,0.3744761715294623,0.0,0.04621212121212121,0.043939393939393945,1.0,0.017671686434588028,0.0009138607228134465,0.0,0.0,0.0
CsCh-2024-07-09--17-22-45,66.0,779.6666666666666,16144.5,1.0,0.43094333492637693,0.32869630185783993,0.0,0.03181818181818182,0.02727272727272727,1.0,0.015642900582047845,0.0007712344760063368,0.0,0.0,0.0
CsCh-2024-07-09--17-22-51,66.0,809.3333333333334,16333.0,1.0,0.5219741001444196,0.3952170573244014,0.0,0.051515151515151514,0.051515151515151514,1.0,0.01775901226247874,0.0009048519086467184,0.0,0.0,0.0
CsCh-2024-07-09--17-22-57,66.0,781.0,16082.666666666666,1.0,0.3441430725233772,0.3510452515651632,0.0,0.07651515151515151,0.07424242424242423,1.0,0.02413004559814443,0.0012293523264196215,0.0,0.0,0.0
CsCh-2024-07-09--17-23-04,66.0,799.6666666666666,16859.333333333332,1.0,0.4238862452396707,0.40464142797062697,0.0,0.052272727272727276,0.051515151515151514,1.0,0.017685061031758886,0.0009128239268338963,0.0,0.0,0.0
CsCh-2024-07-09--17-23-10,66.0,854.5,18374.666666666668,1.0,0.4102190250614888,0.3790961718076881,0.0,0.03939393939393939,0.035606060606060606,1.0,0.015315753442591345,0.0007293359675844525,0.0,0.0,0.0
CsCh-2024-07-09--17-23-16,66.0,780.8333333333334,16596.166666666668,1.0,0.3859588931559866,0.3588006748603905,0.0,0.05303030303030303,0.07121212121212121,1.0,0.019366847409716722,0.0010450614402444658,0.0,0.0,0.0
CsCh-2024-07-09--17-23-23,66.0,754.0,15106.5,1.0,0.44873203415331875,0.31057414573040293,0.0,0.04772727272727273,0.06666666666666667,1.0,0.01767679216350055,0.0010047123802122931,0.0,0.0,0.0
CsCh-2024-07-09--17-23-30,66.0,799.0,15722.166666666666,1.0,0.4380272631469488,0.38979885967128564,0.0,0.03636363636363637,0.05454545454545456,1.0,0.0162245893203188,0.000896566793889665,0.0,0.0,0.0
CsCh-2024-07-09--17-23-36,66.0,834.5,16611.166666666668,1.0,0.3271735112921694,0.3636641210751115,0.0,0.04545454545454546,0.048484848484848485,1.0,0.0172845161909314,0.0009762742129010355,0.0,0.0,0.0
CsCh-2024-07-09--17-23-42,66.0,785.1666666666666,16131.0,1.0,0.35073428209106,0.3432728794200945,0.0,0.06666666666666667,0.07575757575757576,1.0,0.0190837728505777,0.0010088086559563946,0.0,0.0,0.0
CsCh-2024-07-09--17-23-48,66.0,791.3333333333334,16271.833333333334,1.0,0.46030059411593255,0.31178430050914335,0.0,0.04772727272727273,0.05454545454545454,1.0,0.01776471128740701,0.0009485323737486276,0.0,0.0,0.0
CsCh-2024-07-09--17-23-55,66.0,771.0,14981.333333333334,1.0,0.40609916095460097,0.42358081906923634,0.0,0.041666666666666664,0.07878787878787878,1.0,0.01793753391950864,0.0010573680462956957,0.0,0.0,0.0
CsCh-2024-07-09--17-24-01,66.0,823.5,16743.833333333332,1.0,0.34552932853735435,0.3217313265505778,0.0,0.056818181818181816,0.07651515151515151,1.0,0.01758806835487449,0.0010608752959306428,0.0,0.0,0.0
CsCh-2024-07-09--17-24-07,65.0,865.1666666666666,17061.833333333332,0.984848484848485,0.42555898815511456,0.40510342043514225,0.0015151515151515154,0.03712121212121212,0.05757575757575758,0.986111111111111,0.01484170429972737,0.0007914917895078074,0.0,0.0,0.0
CsCh-2024-07-09--17-24-14,66.0,897.1666666666666,18787.5,1.0,0.473459308028569,0.3780713354742469,0.0,0.03787878787878788,0.04545454545454546,1.0,0.01477852627408689,0.0007171769912007994,0.0,0.0,0.0
CsCh-2024-07-09--17-24-20,66.0,734.1666666666666,15925.5,1.0,0.34686314770626464,0.3567057631965072,0.0,0.059848484848484845,0.051515151515151514,1.0,0.020440037376751267,0.0009423643354082113,0.0,0.0,0.0
CsCh-2024-07-09--17-24-27,66.0,837.1666666666666,16345.0,1.0,0.4449163542792705,0.4152177656086655,0.0,0.02878787878787879,0.03484848484848485,1.0,0.015593574292663032,0.0008353202846790906,0.0,0.0,0.0
CsCh-2024-07-09--17-24-33,66.0,791.5,16317.333333333334,1.0,0.3605380904168176,0.33385530875900016,0.0,0.04393939393939394,0.08181818181818182,1.0,0.01843660101722364,0.0010201363782201117,0.0,0.0,0.0
CsCh-2024-07-09--17-24-39,66.0,784.8333333333334,15593.833333333334,1.0,0.34096396627689307,0.3112841940727462,0.0,0.034848484848484844,0.046969696969696974,1.0,0.017006252417579772,0.0009622319607249969,0.0,0.0,0.0
CsCh-2024-07-09--17-24-45,66.0,791.3333333333334,16072.0,1.0,0.46220731226060163,0.41313275505587804,0.0,0.06590909090909092,0.07121212121212121,1.0,0.018135142687202368,0.000976625813759962,0.0,0.0,0.0
CsCh-2024-07-09--17-24-51,66.0,730.5,15224.666666666666,1.0,0.4972684737014154,0.4578617224652319,0.0,0.03257575757575757,0.03939393939393939,1.0,0.017408929068977036,0.000900395254456399,0.0,0.0,0.0
CsCh-2024-07-09--17-24-58,66.0,755.6666666666666,14913.333333333334,1.0,0.2987047905287515,0.3028532448034103,0.0,0.06363636363636364,0.06818181818181818,1.0,0.021749709481518314,0.001178822996677994,0.0,0.0,0.0
CsCh-2024-07-09--17-25-05,66.0,843.1666666666666,17038.833333333332,1.0,0.40723491820748814,0.3369770128249816,0.0,0.049999999999999996,0.0803030303030303,1.0,0.017127102430968585,0.0009754108406083969,0.0,0.0,0.0
CsCh-2024-07-09--17-25-11,66.0,803.3333333333334,15982.5,1.0,0.41371295221485727,0.3144177660594431,0.0,0.04090909090909091,0.051515151515151514,1.0,0.016714606856008254,0.0009681519703947291,0.0,0.0,0.0
CsCh-2024-07-09--17-25-17,66.0,843.5,18159.5,1.0,0.45115171136694454,0.338845140949629,0.0,0.04696969696969697,0.05454545454545454,1.0,0.01571788032301168,0.0008056907993872135,0.0,0.0,0.0
CsCh-2024-07-09--17-25-24,66.0,825.5,15937.833333333334,1.0,0.47843827106609776,0.37534456209107464,0.0,0.04924242424242425,0.05757575757575758,1.0,0.01711444234652224,0.0009691213318909903,0.0,0.0,0.0
CsCh-2024-07-09--17-25-30,66.0,749.0,16049.166666666666,1.0,0.45263963366675525,0.3726646788951622,0.0,0.08787878787878789,0.10303030303030303,1.0,0.020839562858968153,0.0011623250262956426,0.0,0.0,0.0
CsCh-2024-07-09--17-25-36,66.0,807.5,15783.0,1.0,0.2284736682091176,0.25581118941252506,0.0,0.04924242424242425,0.06666666666666667,1.0,0.016950841130824294,0.0008905245136888967,0.0,0.0,0.0
CsCh-2024-07-09--17-25-43,66.0,861.8333333333334,17047.0,1.0,0.4114159706402069,0.3671261304127818,0.0,0.04696969696969697,0.05757575757575758,1.0,0.015861186529197324,0.0008758874774119612,0.0,0.0,0.0
CsCh-2024-07-09--17-25-49,66.0,749.8333333333334,15324.5,1.0,0.4015586410298461,0.3964209684934496,0.0,0.04015151515151515,0.05151515151515152,1.0,0.018508727073860014,0.0009259433545320621,0.0,0.0,0.0
CsCh-2024-07-09--17-25-56,66.0,880.1666666666666,17646.333333333332,1.0,0.40238058280013017,0.46949447486350304,0.0,0.03484848484848485,0.03939393939393939,1.0,0.014748436811974687,0.0007968024450085458,0.0,0.0,0.0
CsCh-2024-07-09--17-26-02,66.0,860.3333333333334,17333.5,1.0,0.47484560910177914,0.4307574845817967,0.0,0.041666666666666664,0.06666666666666667,1.0,0.01626265345998544,0.0008903567134135822,0.0,0.0,0.0
CsCh-2024-07-09--17-26-09,66.0,849.5,17606.666666666668,1.0,0.4103633887264287,0.41540654588593157,0.0,0.03484848484848485,0.04696969696969697,1.0,0.015280694551746342,0.0007853983196927247,0.0,0.0,0.0
CsCh-2024-07-09--17-26-15,66.0,778.3333333333334,15847.333333333334,1.0,0.40382996647287545,0.37123071158889287,0.0,0.03787878787878788,0.05454545454545454,1.0,0.01680642846482836,0.0009466602363716138,0.0,0.0,0.0
CsCh-2024-07-09--17-26-21,66.0,832.6666666666666,17125.833333333332,1.0,0.38814040557637236,0.4039670349868452,0.0,0.041666666666666664,0.0606060606060606,1.0,0.01628212560459167,0.0008935380092039462,0.0,0.0,0.0
CsCh-2024-07-09--17-26-28,66.0,890.5,17974.833333333332,1.0,0.42651294290324676,0.45562490573624687,0.0,0.046969696969696974,0.048484848484848485,1.0,0.014945788494185456,0.0008065804898141556,0.0,0.0,0.0
CsCh-2024-07-09--17-26-35,66.0,857.0,17128.0,1.0,0.5051213017203092,0.44081714581078796,0.0,0.023484848484848487,0.03181818181818182,1.0,0.014278543320580747,0.0007384299174168973,0.0,0.0,0.0
CsCh-2024-07-09--17-26-41,66.0,753.6666666666666,15487.833333333334,1.0,0.3262048069311178,0.28584714763030633,0.0,0.11212121212121212,0.11666666666666665,1.0,0.025798792392021597,0.0014644210403605303,0.0,0.0,0.0
CsCh-2024-07-09--17-26-48,66.0,836.1666666666666,16749.166666666668,1.0,0.5130525149983173,0.485190150342079,0.0,0.05303030303030303,0.05909090909090909,1.0,0.01633181622570483,0.0008832664346543265,0.0,0.0,0.0
CsCh-2024-07-09--17-26-54,66.0,826.3333333333334,16921.5,1.0,0.44321409280428486,0.43474326999818613,0.0,0.03939393939393939,0.03939393939393939,1.0,0.015600897770338374,0.0007538496569566354,0.0,0.0,0.0
CsCh-2024-07-09--17-27-01,66.0,742.3333333333334,15376.833333333334,1.0,0.4055720361252062,0.3692088405001616,0.0,0.051515151515151514,0.055303030303030305,1.0,0.018971619319989506,0.0009769873641847435,0.0,0.0,0.0
CsCh-2024-07-09--17-27-07,66.0,780.5,15879.166666666666,1.0,0.4140008136563751,0.4265340109178402,0.0,0.05454545454545454,0.08636363636363635,1.0,0.01948139527114315,0.001117286955428228,0.0,0.0,0.0
CsCh-2024-07-09--17-27-13,66.0,760.1666666666666,15047.666666666666,1.0,0.4475666019587426,0.41612393935993736,0.0,0.0659090909090909,0.06818181818181819,1.0,0.02020132533637004,0.001070440936618835,0.0,0.0,0.0
CsCh-2024-07-09--17-27-19,66.0,824.5,16980.0,1.0,0.38588170405805006,0.3096444244937849,0.0,0.07196969696969698,0.06969696969696969,1.0,0.01926319234166607,0.0010338577205850517,0.0,0.0,0.0
CsCh-2024-07-09--17-27-25,66.0,754.6666666666666,15316.166666666666,1.0,0.39177890305160595,0.34835081532395434,0.0,0.06287878787878787,0.06515151515151514,1.0,0.01982513090787959,0.0011464872646291778,0.0,0.0,0.0
CsCh-2024-07-09--17-27-32,66.0,828.5,16808.5,1.0,0.5052683900860435,0.4151345166802474,0.0,0.03333333333333334,0.04242424242424242,1.0,0.014838502226804747,0.0008012834500683996,0.0,0.0,0.0
CsCh-2024-07-09--17-27-39,66.0,801.8333333333334,16756.5,1.0,0.4528966432185493,0.38417368984677774,0.0,0.029545454545454545,0.03787878787878787,1.0,0.015178535084281816,0.000767050560396354,0.0,0.0,0.0
CsCh-2024-07-09--17-27-45,66.0,839.6666666666666,17364.5,1.0,0.3837360876471306,0.30768702616240673,0.0,0.062121212121212126,0.07272727272727274,1.0,0.01883321373620368,0.0010302706572309706,0.0,0.0,0.0
CsCh-2024-07-09--17-27-52,66.0,747.6666666666666,14910.0,1.0,0.42735085885529256,0.4252170857738177,0.0,0.05606060606060606,0.05454545454545456,1.0,0.01880660941293134,0.0009745107262218864,0.0,0.0,0.0
CsCh-2024-07-09--17-27-58,66.0,757.5,15145.0,1.0,0.35426612659393947,0.32205555974454153,0.0,0.05227272727272727,0.0787878787878788,1.0,0.01885075230274163,0.001104669660034983,0.0,0.0,0.0
CsCh-2024-07-09--17-28-04,66.0,837.1666666666666,17445.333333333332,1.0,0.3803653199017447,0.37165233195231595,0.0,0.051515151515151514,0.06212121212121211,1.0,0.018808064770508396,0.0009773846562187664,0.0,0.0,0.0
CsCh-2024-07-09--17-28-11,66.0,825.6666666666666,17185.333333333332,1.0,0.37407894151677296,0.312926118636383,0.0,0.07121212121212121,0.07878787878787878,1.0,0.01991922967094851,0.00109613380593873,0.0,0.0,0.0
CsCh-2024-07-09--17-28-17,66.0,871.0,17327.166666666668,1.0,0.4958629384346462,0.4281366590411479,0.0,0.03181818181818182,0.048484848484848485,1.0,0.01430745427188934,0.0007565900431199166,0.0,0.0,0.0
CsCh-2024-07-09--17-28-23,66.0,765.1666666666666,15431.0,1.0,0.365068457186611,0.3542756917109193,0.0,0.05378787878787878,0.07575757575757576,1.0,0.019283485743429203,0.0011085407025682153,0.0,0.0,0.0
CsCh-2024-07-09--17-28-30,66.0,747.1666666666666,15917.333333333334,1.0,0.3857280517551069,0.3836047994840927,0.0,0.04772727272727273,0.05303030303030303,1.0,0.018662557618267652,0.0009574095575568389,0.0,0.0,0.0
CsCh-2024-07-09--17-28-36,66.0,826.1666666666666,16733.166666666668,1.0,0.41717071031192504,0.4330430827351948,0.0,0.04318181818181818,0.049999999999999996,1.0,0.015729059055168994,0.0008031357865659221,0.0,0.0,0.0
CsCh-2024-07-09--17-28-42,66.0,824.6666666666666,17441.5,1.0,0.32660905769371834,0.31965707694754447,0.0,0.04545454545454546,0.051515151515151514,1.0,0.0168030485457475,0.0008532597211086899,0.0,0.0,0.0
CsCh-2024-07-09--17-28-48,66.0,726.0,14851.666666666666,1.0,0.4282750599910496,0.3379764736706525,0.0,0.04393939393939394,0.05454545454545454,1.0,0.018874665654357022,0.0010158247185683188,0.0,0.0,0.0
CsCh-2024-07-09--17-28-55,66.0,783.5,15369.5,1.0,0.4159813877776566,0.3287204454120592,0.0,0.05075757575757576,0.05909090909090909,1.0,0.01741564411023011,0.0010214649259408096,0.0,0.0,0.0
CsCh-2024-07-09--17-29-01,66.0,795.1666666666666,16541.833333333332,1.0,0.3878107438682587,0.3657539498001343,0.0,0.06666666666666667,0.08787878787878788,1.0,0.02028180985279551,0.0011112495211434614,0.0,0.0,0.0
CsCh-2024-07-09--17-29-07,66.0,843.5,17410.666666666668,1.0,0.44629486305285454,0.40860353666262395,0.0,0.049999999999999996,0.049999999999999996,1.0,0.015529880998148955,0.0008350059979525987,0.0,0.0,0.0
CsCh-2024-07-09--17-29-13,66.0,816.6666666666666,15896.666666666666,1.0,0.5567362653268936,0.5066666448152256,0.0,0.024242424242424246,0.02727272727272727,1.0,0.014344430312700588,0.0007540045584317831,0.0,0.0,0.0
CsCh-2024-07-09--17-29-20,66.0,830.6666666666666,17837.666666666668,1.0,0.39688136072876046,0.3580975158761377,0.0,0.038636363636363635,0.051515151515151514,1.0,0.016649988334784083,0.0008707054412962261,0.0,0.0,0.0
CsCh-2024-07-09--17-29-26,66.0,818.0,15900.5,1.0,0.48053027492474093,0.4019939215095622,0.0,0.04924242424242423,0.06818181818181819,1.0,0.01627153707460743,0.000940849237741639,0.0,0.0,0.0
CsCh-2024-07-09--17-29-33,66.0,806.0,16216.5,1.0,0.399915618806818,0.31827948525608135,0.0,0.062121212121212126,0.10303030303030303,1.0,0.01732973418046221,0.0009914949601689278,0.0,0.0,0.0
CsCh-2024-07-09--17-29-39,66.0,820.5,16322.333333333334,1.0,0.31975823377792595,0.3091941299148317,0.0,0.06439393939393939,0.06212121212121211,1.0,0.020062127533311238,0.0010765028311216466,0.0,0.0,0.0
CsCh-2024-07-09--17-29-46,66.0,860.8333333333334,17784.166666666668,1.0,0.48557897993471916,0.43969201666260904,0.0,0.0393939393939394,0.05000000000000001,1.0,0.014748457396484914,0.0008095931326181976,0.0,0.0,0.0
CsCh-2024-07-09--17-29-52,66.0,758.8333333333334,15516.333333333334,1.0,0.4736289627837708,0.38722042081129765,0.0,0.06515151515151514,0.07727272727272727,1.0,0.020025985381352716,0.0009436806810734275,0.0,0.0,0.0
CsCh-2024-07-09--17-29-58,66.0,751.8333333333334,15593.166666666666,1.0,0.3970508305724745,0.3308867332763145,0.0,0.049999999999999996,0.0803030303030303,1.0,0.019570635207243708,0.0011504822990183808,0.0,0.0,0.0
CsCh-2024-07-09--17-30-04,66.0,764.5,15692.0,1.0,0.44540253979376027,0.44556982792279204,0.0,0.0393939393939394,0.03939393939393939,1.0,0.016812171946837057,0.0008777870935787747,0.0,0.0,0.0
CsCh-2024-07-09--17-30-10,66.0,893.1666666666666,17818.333333333332,1.0,0.46282756932773667,0.3658661287516615,0.0,0.04545454545454545,0.046969696969696974,1.0,0.014953101725704807,0.0007952952763107011,0.0,0.0,0.0
CsCh-2024-07-09--17-30-17,66.0,805.3333333333334,16350.5,1.0,0.47575461808170266,0.4448111938475774,0.0,0.0606060606060606,0.05757575757575758,1.0,0.01837491092357016,0.0010130760112395589,0.0,0.0,0.0
CsCh-2024-07-09--17-30-23,66.0,770.5,15299.5,1.0,0.42042870471300553,0.3657603655674879,0.0,0.04696969696969697,0.051515151515151514,1.0,0.0180615803292043,0.0009795369532444697,0.0,0.0,0.0
CsCh-2024-07-09--17-30-29,66.0,748.6666666666666,15222.833333333334,1.0,0.35844159161246075,0.34108110973100775,0.0,0.09848484848484847,0.08939393939393937,1.0,0.02507796239347615,0.0013258632751397541,0.0,0.0,0.0
