,Total nodes,Total edges,Mean degree weight=count,Mean degree weight=duration(seconds),Degree heterogeneity,Degree heterogeneity (count),Degree heterogeneity (total duration (seconds)),Degree aassortativity,Degree aassortativity (count),Degree aassortativity (total duration (seconds)),Reciprocity,Network density,Global efficiency,Transitivity,Number of connected components,Average clustering coefficient unweighted,Average clustering coefficient weight=count,Average clustering coefficient weight=duration(seconds),Average betweenness centrality unweighted,Average betweenness centrality weight=count,Average betweenness centrality weight=duration(seconds),Average closseness centrality unweighted,Average closseness centrality weight=count,Average closseness centrality weight=duration(seconds),Newman modularity unweighted,Newman_modularity weight=count,Newman_modularity weight=dration(seconds)
9253,12.0,132.0,1424.3333333333333,699.0069444444445,0.0,0.08889199408054622,0.08052827866007048,,-0.07228834427532214,-0.05017620263454787,1.0,1.0,1.0,1.0,1.0,1.0,0.5860820286473714,0.5547358659104346,0.0,0.0015151515151515152,0.0022727272727272726,1.0,0.015552935377076645,0.031735259310230024,0.0,0.0,-2.220446049250313e-16
7465,12.0,132.0,1302.1666666666667,670.1805555555555,0.0,0.17636885748887685,0.14935873503743827,,-0.08921108506608258,-0.08252954933959585,1.0,1.0,1.0,1.0,1.0,1.0,0.5329987259292012,0.47224369735126553,0.0,0.014772727272727272,0.017424242424242422,1.0,0.017670102665198445,0.03497948684899214,0.0,0.0,4.440892098500626e-16
467,12.0,132.0,1205.5,626.5416666666666,0.0,0.12763712545591493,0.07823335217689827,,-0.07467943662581594,-0.04155989812707646,1.0,1.0,1.0,1.0,1.0,1.0,0.4875890423431036,0.4977771121126184,0.0,0.006060606060606061,0.006060606060606061,1.0,0.01869615740621217,0.03560024532184173,0.0,0.0,-1.1102230246251565e-16
9615,12.0,132.0,1352.0,671.75,0.0,0.10522256696484765,0.10752988406372394,,-0.07974166189843661,-0.07556220016841406,1.0,1.0,1.0,1.0,1.0,1.0,0.5451097919008586,0.5521678063892438,0.0,0.0030303030303030303,0.004545454545454546,1.0,0.016474963166303865,0.03319420486527294,0.0,0.0,2.220446049250313e-16
3428,12.0,132.0,1497.3333333333333,708.7083333333334,0.0,0.11464329239064598,0.11377463179464858,,-0.07853408023156515,-0.05875396235597093,1.0,1.0,1.0,1.0,1.0,1.0,0.6109555119187697,0.6313594641561048,0.0,0.0,0.0022727272727272726,1.0,0.014855520029823868,0.0314046959348683,0.0,0.0,-1.1102230246251565e-16
1766,12.0,132.0,1339.0,685.9027777777777,0.0,0.09965207510669848,0.09048339501343854,,-0.07349700045791498,-0.059544663529972924,1.0,1.0,1.0,1.0,1.0,1.0,0.5804239628034592,0.5578598715025339,0.0,0.0015151515151515152,0.003787878787878788,1.0,0.01657228677146298,0.03240833001581673,0.0,0.0,4.440892098500626e-16
1358,12.0,132.0,1251.6666666666667,643.1597222222223,0.0,0.12791497368362076,0.082119245089742,,-0.0733365948085484,-0.0582917996866955,1.0,1.0,1.0,1.0,1.0,1.0,0.5953402777053298,0.6093570782619981,0.0,0.0030303030303030303,0.0030303030303030303,1.0,0.01788394959352449,0.034580897459064563,0.0,0.0,-1.1102230246251565e-16
9517,12.0,132.0,1202.8333333333333,650.2083333333333,0.0,0.13890182731674589,0.10293823419900093,,-0.08158612637257644,-0.03334683049440638,1.0,1.0,1.0,1.0,1.0,1.0,0.4788004614945099,0.538685840008223,0.0,0.004924242424242424,0.010606060606060605,1.0,0.018684127040158604,0.03481810270792024,0.0,0.0,4.440892098500626e-16
6626,12.0,132.0,1255.0,632.0,0.0,0.10013086467456091,0.08330831525867814,,-0.08324604785139025,-0.0671605868634795,1.0,1.0,1.0,1.0,1.0,1.0,0.6330234915693814,0.5344701776179162,0.0,0.0,0.0022727272727272726,1.0,0.01767200239300813,0.03517068708805741,0.0,0.0,2.220446049250313e-16
1483,12.0,132.0,1352.8333333333333,650.6666666666666,0.0,0.1177245916248485,0.09946940309539277,,-0.08182784585617006,-0.061962701731664266,1.0,1.0,1.0,1.0,1.0,1.0,0.5549434184691894,0.5987902618079072,0.0,0.0022727272727272726,0.006818181818181818,1.0,0.016485095486574765,0.034407038230315365,0.0,0.0,-7.771561172376096e-16
3353,12.0,132.0,1490.6666666666667,713.5138888888888,0.0,0.08627906814470167,0.06422446481468967,,-0.07769319125090514,-0.023039503156540443,1.0,1.0,1.0,1.0,1.0,1.0,0.6321316614049147,0.5978547024598756,0.0,0.0,0.0,1.0,0.014841352985945064,0.03100282842082132,0.0,0.0,0.0
1094,12.0,132.0,1289.3333333333333,756.0625000000001,0.0,0.1242611888891143,0.0600107108969806,,-0.08150287768227646,-0.027233253022890945,1.0,1.0,1.0,1.0,1.0,1.0,0.6206740406660629,0.5899701899650646,0.0,0.0011363636363636363,0.0015151515151515152,1.0,0.017284070703216064,0.029297476889212675,0.0,0.0,2.220446049250313e-16
8122,12.0,132.0,1312.1666666666667,662.0416666666666,0.0,0.12662183098865207,0.10652485278512545,,-0.076104956294955,-0.054127970068606826,1.0,1.0,1.0,1.0,1.0,1.0,0.5520532624582987,0.5933028253232443,0.0,0.004924242424242424,0.007954545454545455,1.0,0.017260346418397833,0.034244699543551534,0.0,0.0,0.0
5543,12.0,132.0,1305.1666666666667,677.3680555555555,0.0,0.08093379553212081,0.09275855156237153,,-0.07387179442778534,-0.06604323236818552,1.0,1.0,1.0,1.0,1.0,1.0,0.6665828829182663,0.6075555433502055,0.0,0.0,0.0015151515151515152,1.0,0.01693765378389972,0.032752802532222076,0.0,0.0,2.220446049250313e-16
9002,12.0,132.0,1167.8333333333333,671.7708333333334,0.0,0.15644867022856773,0.1112990288109806,,-0.08767038783960675,-0.0808092449100586,1.0,1.0,1.0,1.0,1.0,1.0,0.5815782891126319,0.5294668054781846,0.0,0.00946969696969697,0.018181818181818184,1.0,0.0194520264051178,0.03431564058106608,0.0,0.0,0.0
8948,12.0,132.0,1286.3333333333333,704.2083333333334,0.0,0.13768469291720245,0.13283429632745553,,-0.0835901292940718,-0.07547815741960123,1.0,1.0,1.0,1.0,1.0,1.0,0.6180154149993093,0.5850439954039207,0.0,0.0007575757575757576,0.004545454545454545,1.0,0.017318410395326448,0.03172321267072129,0.0,0.0,-8.881784197001252e-16
9473,12.0,132.0,1313.8333333333333,671.5972222222223,0.0,0.15833330182285688,0.12741531304769702,,-0.08565826440042991,-0.06993768269328729,1.0,1.0,1.0,1.0,1.0,1.0,0.5700596262627707,0.4870800479333035,0.0,0.024999999999999998,0.024242424242424242,1.0,0.01777775887710585,0.03497731209797804,0.0,0.0,-4.440892098500626e-16
5117,12.0,132.0,1189.3333333333333,692.8402777777778,0.0,0.08943262246669324,0.07771134214822092,,-0.0749533343886542,-0.033919274801959005,1.0,1.0,1.0,1.0,1.0,1.0,0.6758684794373616,0.579319113197062,0.0,0.0,0.0015151515151515152,1.0,0.018651831166670744,0.03202621735844964,0.0,0.0,4.440892098500626e-16
7106,12.0,132.0,1306.5,677.2083333333334,0.0,0.12652083865282407,0.13894424857849216,,-0.08183993010176534,-0.06880159663127242,1.0,1.0,1.0,1.0,1.0,1.0,0.6063308628255021,0.5645513859121166,0.0,0.013257575757575758,0.024999999999999998,1.0,0.017315237421915004,0.0345088060905819,0.0,0.0,-5.551115123125783e-16
5072,12.0,132.0,1300.5,698.6458333333334,0.0,0.1665285869620038,0.08708118074944095,,-0.07897239712138959,-0.03869873251658206,1.0,1.0,1.0,1.0,1.0,1.0,0.4650999644480119,0.496321170650011,0.0,0.02121212121212121,0.007575757575757576,1.0,0.01788607783245658,0.03255659034019572,0.0,0.0,0.0
9862,12.0,132.0,1364.0,710.4236111111112,0.0,0.08397869033166012,0.12151939329785266,,-0.08006945451253573,-0.06990931400940019,1.0,1.0,1.0,1.0,1.0,1.0,0.6723249839923336,0.5667297561349567,0.0,0.0,0.008333333333333333,1.0,0.01623884444800819,0.03167526070119269,0.0,0.0,-4.440892098500626e-16
2409,12.0,132.0,1294.1666666666667,682.1180555555555,0.0,0.1646211995946366,0.1344556095540412,,-0.08668283211713546,-0.07865580874445105,1.0,1.0,1.0,1.0,1.0,1.0,0.5648693841372899,0.5378419552255882,0.0,0.010227272727272727,0.01893939393939394,1.0,0.017703722448722835,0.034061204129839116,0.0,0.0,4.440892098500626e-16
1551,12.0,132.0,1418.1666666666667,701.5902777777778,0.0,0.09535720750499954,0.08461148571228602,,-0.069156175963723,-0.06277093184922722,1.0,1.0,1.0,1.0,1.0,1.0,0.6207526281483493,0.5814092031078083,0.0,0.002777777777777778,0.007575757575757576,1.0,0.01568579476531203,0.032038486088984915,0.0,0.0,-2.220446049250313e-16
4278,12.0,132.0,1469.1666666666667,705.375,0.0,0.15349700793912255,0.07971468872242801,,-0.07085299286462876,-0.03364892321272839,1.0,1.0,1.0,1.0,1.0,1.0,0.5687461805686023,0.6459263317127276,0.0,0.0007575757575757576,0.0015151515151515152,1.0,0.015207123416894059,0.03153794634404723,0.0,0.0,0.0
2031,12.0,132.0,1247.0,644.7569444444446,0.0,0.14154821404152695,0.10193625964719992,,-0.0855648848736653,-0.06958935157063749,1.0,1.0,1.0,1.0,1.0,1.0,0.5959927613377191,0.424730696178274,0.0,0.010227272727272727,0.009090909090909092,1.0,0.018254262176675928,0.035247457126610454,0.0,0.0,6.661338147750939e-16
4683,12.0,132.0,1229.0,688.9166666666666,0.0,0.14005206372655765,0.10746994571246019,,-0.08232368007851851,-0.05932429221825416,1.0,1.0,1.0,1.0,1.0,1.0,0.5827155959788666,0.5538689227552944,0.0,0.007575757575757576,0.01893939393939394,1.0,0.018319156460441376,0.03403492312246218,0.0,0.0,4.440892098500626e-16
9072,12.0,132.0,1293.5,652.3263888888888,0.0,0.09480153518384966,0.07001145859109088,,-0.07974446245311853,-0.021284535783824287,1.0,1.0,1.0,1.0,1.0,1.0,0.5951855415156628,0.5733575927538271,0.0,0.0053030303030303025,0.0060606060606060615,1.0,0.017312087321070042,0.034190505687447505,0.0,0.0,2.220446049250313e-16
